sleep_hours,screen_time,workload_hours,mood,stress_level
6,11,11,4,2
8,5,9,3,1
9,8,12,3,2
5,9,7,4,2
5,5,9,3,2
6,3,10,2,1
4,9,7,3,2
9,7,6,3,1
7,7,4,3,1
3,6,10,4,2
3,2,11,4,2
3,2,4,3,2
8,4,8,1,0
9,6,14,3,2
5,4,7,3,2
5,6,14,4,2
4,10,5,3,2
9,7,14,4,2
8,9,12,4,2
4,8,4,3,2
7,6,9,3,1
6,10,10,3,2
5,11,7,4,2
4,8,11,3,2
6,3,11,4,2
3,12,6,4,2
5,7,10,3,2
4,11,14,3,2
9,9,9,3,2
6,7,8,2,1
5,4,4,3,2
6,6,5,3,1
9,12,11,3,2
4,12,14,3,2
9,4,7,1,0
7,4,14,4,2
4,4,7,3,2
3,6,6,3,2
4,7,12,3,2
8,8,4,2,1
6,4,8,2,1
7,12,13,3,2
5,9,10,3,2
5,4,13,4,2
4,9,8,3,2
4,7,10,3,2
8,8,5,3,1
8,11,6,4,2
5,3,8,4,2
6,4,10,3,1
